date,sentiment_lex
2011-06-20,0.9153
2011-08-18,0.5656
2011-10-07,0.5581
2011-10-12,0.2476
2011-11-15,0.9247
2011-12-07,0.9449
2012-01-03,-0.0639
2012-01-20,0.8607
2012-02-01,0.7441
2012-02-21,0.5985
2012-04-23,0.7821
2012-04-23,0.7377
2012-05-17,0.9006
2012-05-17,0.9096
2012-05-30,0.8842
2012-06-08,0.905
2012-07-02,0.7197
2012-07-13,0.9549
2012-08-16,0.7568
2012-08-16,0.9197
2012-09-20,0.8276
2012-11-15,0.6619
2012-12-12,0.8703
2013-02-04,0.8517
2013-02-15,0.5059
2013-02-15,-0.1206
2013-02-15,0.0
2013-03-27,-0.6081
2013-04-18,-0.722
2013-05-16,0.522
2013-05-16,0.7001
2013-08-15,-0.5896
2013-09-25,0.3254
2013-11-19,0.2921
2013-11-25,0.37
2014-01-31,0.5815
2014-01-31,-0.3234
2014-01-31,-0.106
2014-02-20,0.7716
2014-04-17,0.4105
2014-05-15,0.5224
2014-05-15,-0.6178
2014-07-28,0.4896
2014-08-14,-0.0625
2014-10-15,0.1069
2014-12-04,0.5112
2014-12-11,0.3058
2015-01-21,-0.1438
2015-02-06,0.2354
2015-02-11,0.3988
2015-02-19,0.8802
2015-02-19,-0.0884
2015-05-19,0.4757
2015-06-08,0.702
2015-08-18,0.6735
2015-10-15,0.8721
2015-11-17,0.391
2015-11-17,0.0068
2016-01-07,0.6417
2016-01-25,0.52
2016-05-19,0.5955
2016-05-19,0.0068
2016-06-08,0.1397
2016-08-08,0.6813
2016-08-10,0.843
2016-08-18,0.0848
2016-08-18,0.0068
2016-10-06,0.2516
2016-11-17,0.5112
2017-01-17,0.454
2017-01-18,-0.0257
2017-01-27,0.7842
2017-02-21,0.6813
2017-03-07,-0.0349
2017-05-17,0.751
2017-05-18,0.6743
2017-07-13,0.8952
2017-07-14,0.8832
2017-08-17,0.2527
2017-09-08,-0.4848
2017-10-10,0.7475
2017-11-16,0.7066
2018-03-02,0.5222
2018-05-07,-0.1034
2018-07-26,0.5128
2018-08-16,0.859
2018-08-22,0.9039
2018-10-16,0.5807
